ijk,128,12,static,0,18,0.000427,0.000000,9831.94,0.0000
ijk,128,12,static,0,19,0.000461,0.000000,9088.42,0.0000
ikj,128,12,static,0,0,0.000164,0.000000,25575.02,0.0000
ikj,128,12,static,0,1,0.000172,0.000000,24328.91,0.0000
ikj,128,12,static,0,2,0.000163,0.000000,25684.65,0.0000
ikj,128,12,static,0,3,0.000163,0.000000,25700.39,0.0000
ikj,128,12,static,0,4,0.000159,0.000000,26346.13,0.0000
ikj,128,12,static,0,5,0.000158,0.000000,26462.49,0.0000
ikj,128,12,static,0,6,0.000160,0.000000,26214.40,0.0000
ikj,128,12,static,0,7,0.000174,0.000000,24119.06,0.0000
ikj,128,12,static,0,8,0.000159,0.000000,26313.07,0.0000
ikj,128,12,static,0,9,0.000179,0.000000,23458.08,0.0000
ikj,128,12,static,0,10,0.000222,0.000000,18867.76,0.0000
ikj,128,12,static,0,11,0.000172,0.015625,24399.67,7.5747
ikj,128,12,static,0,12,0.000184,0.000000,22758.03,0.0000
ikj,128,12,static,0,13,0.000189,0.000000,22145.22,0.0000
ikj,128,12,static,0,14,0.000194,0.000000,21664.79,0.0000
ikj,128,12,static,0,15,0.000204,0.000000,20530.12,0.0000
ikj,128,12,static,0,16,0.000243,0.000000,17281.85,0.0000
ikj,128,12,static,0,17,0.000174,0.000000,24049.91,0.0000
ikj,128,12,static,0,18,0.000173,0.000000,24258.55,0.0000
ikj,128,12,static,0,19,0.000188,0.000000,22333.89,0.0000
ijk,512,1,static,0,0,0.663377,0.671875,404.65,1.0128
ijk,512,1,static,0,1,0.658445,0.640625,407.68,0.9729
ijk,512,1,static,0,2,0.664018,0.656250,404.26,0.9883
ijk,512,1,static,0,3,0.655532,0.656250,409.49,1.0011
ijk,512,1,static,0,4,0.659894,0.656250,406.79,0.9945
ikj,512,1,static,0,0,0.022228,0.031250,12076.62,1.4059
ikj,512,1,static,0,1,0.022306,0.015625,12034.39,0.7005
ikj,512,1,static,0,2,0.022661,0.031250,11845.86,1.3790
ikj,512,1,static,0,3,0.023064,0.015625,11638.97,0.6775
ikj,512,1,static,0,4,0.022684,0.031250,11833.69,1.3776
ijk,256,12,static,0,0,0.004109,0.000000,8166.48,0.0000
ijk,256,12,static,0,1,0.003298,0.000000,10175.10,0.0000
ijk,256,12,static,0,2,0.003956,0.000000,8482.77,0.0000
ijk,256,12,static,0,3,0.003882,0.109375,8643.59,2.3479
ijk,256,12,static,0,4,0.004251,0.000000,7892.93,0.0000
ijk,256,12,static,0,5,0.004707,0.000000,7129.23,0.0000
ijk,256,12,static,0,6,0.004528,0.000000,7410.10,0.0000
ijk,256,12,static,0,7,0.004281,0.156250,7838.17,3.0416
ijk,256,12,static,0,8,0.004142,0.000000,8102.00,0.0000
ijk,256,12,static,0,9,0.004105,0.000000,8173.84,0.0000
ijk,256,12,static,0,10,0.004047,0.015625,8290.98,0.3217
ijk,256,12,static,0,11,0.003373,0.000000,9947.06,0.0000
ijk,256,12,static,0,12,0.004300,0.000000,7803.72,0.0000
ijk,256,12,static,0,13,0.003560,0.000000,9425.14,0.0000
ijk,256,12,static,0,14,0.003491,0.000000,9611.97,0.0000
ijk,256,12,static,0,15,0.003858,0.140625,8696.69,3.0373
ijk,256,12,static,0,16,0.004166,0.000000,8053.97,0.0000
ijk,256,12,static,0,17,0.004124,0.000000,8137.17,0.0000
ijk,256,12,static,0,18,0.004404,0.015625,7619.08,0.2957
ijk,256,12,static,0,19,0.003283,0.000000,10221.91,0.0000
ikj,256,12,static,0,0,0.000837,0.000000,40084.14,0.0000
ikj,256,12,static,0,1,0.000626,0.000000,53627.03,0.0000
ikj,256,12,static,0,2,0.001048,0.000000,32026.76,0.0000
ikj,256,12,static,0,3,0.000770,0.000000,43554.56,0.0000
ikj,256,12,static,0,4,0.000726,0.000000,46186.42,0.0000
ikj,256,12,static,0,5,0.000661,0.000000,50740.11,0.0000
ikj,256,12,static,0,6,0.000559,0.000000,60047.30,0.0000
ikj,256,12,static,0,7,0.000678,0.000000,49468.42,0.0000
ikj,256,12,static,0,8,0.000601,0.000000,55821.71,0.0000
ikj,256,12,static,0,9,0.000572,0.000000,58641.09,0.0000
ikj,256,12,static,0,10,0.000709,0.000000,47299.73,0.0000
ikj,256,12,static,0,11,0.000672,0.000000,49954.49,0.0000
ikj,256,12,static,0,12,0.000853,0.000000,39327.74,0.0000
ikj,256,12,static,0,13,0.000813,0.000000,41262.21,0.0000
ikj,256,12,static,0,14,0.000833,0.000000,40291.10,0.0000
ikj,256,12,static,0,15,0.000854,0.140625,39281.70,13.7190
ikj,256,12,static,0,16,0.000910,0.000000,36877.05,0.0000
ikj,256,12,static,0,17,0.000810,0.000000,41440.57,0.0000
ikj,256,12,static,0,18,0.000559,0.000000,60047.30,0.0000
ikj,256,12,static,0,19,0.000732,0.000000,45870.72,0.0000
ijk,1024,1,seq,0,0,5.271363,5.234375,407.39,0.9930
ijk,1024,1,seq,0,1,5.178314,5.187500,414.71,1.0018
ijk,1024,1,seq,0,2,5.215923,5.218750,411.72,1.0005
ijk,1024,1,seq,0,3,5.186397,5.171875,414.06,0.9972
ijk,1024,1,seq,0,4,5.145707,5.125000,417.33,0.9960
ikj,1024,1,seq,0,0,0.159642,0.156250,13451.88,0.9788
ikj,1024,1,seq,0,1,0.159296,0.156250,13481.06,0.9809
ikj,1024,1,seq,0,2,0.158306,0.171875,13565.40,1.0857
ikj,1024,1,seq,0,3,0.165224,0.156250,12997.45,0.9457
ikj,1024,1,seq,0,4,0.182427,0.187500,11771.76,1.0278
ijk,256,1,static,0,0,0.024342,0.031250,1378.48,1.2838
ijk,256,1,static,0,1,0.024085,0.015625,1393.18,0.6487
ijk,256,1,static,0,2,0.023959,0.031250,1400.50,1.3043
ijk,256,1,static,0,3,0.023924,0.015625,1402.52,0.6531
ijk,256,1,static,0,4,0.023964,0.031250,1400.20,1.3040
ijk,256,1,static,0,5,0.023957,0.015625,1400.64,0.6522
ijk,256,1,static,0,6,0.023976,0.031250,1399.48,1.3034
ijk,256,1,static,0,7,0.023956,0.015625,1400.69,0.6522
ijk,256,1,static,0,8,0.023963,0.031250,1400.24,1.3041
ijk,256,1,static,0,9,0.023980,0.015625,1399.26,0.6516
ijk,256,1,static,0,10,0.023986,0.031250,1398.94,1.3029
ijk,256,1,static,0,11,0.023995,0.015625,1398.42,0.6512
ijk,256,1,static,0,12,0.024067,0.031250,1394.19,1.2984
ijk,256,1,static,0,13,0.023985,0.015625,1398.98,0.6515
ijk,256,1,static,0,14,0.023913,0.031250,1403.22,1.3068
ijk,256,1,static,0,15,0.024180,0.031250,1387.72,1.2924
ijk,256,1,static,0,16,0.024132,0.015625,1390.44,0.6475
ijk,256,1,static,0,17,0.023984,0.031250,1399.02,1.3029
ijk,256,1,static,0,18,0.023932,0.015625,1402.09,0.6529
ijk,256,1,static,0,19,0.023987,0.031250,1398.85,1.3028
ikj,256,1,static,0,0,0.002869,0.000000,11696.74,0.0000
ikj,256,1,static,0,1,0.002799,0.000000,11988.86,0.0000
ikj,256,1,static,0,2,0.002805,0.000000,11963.22,0.0000
ikj,256,1,static,0,3,0.002953,0.000000,11361.67,0.0000
ikj,256,1,static,0,4,0.002858,0.015625,11740.12,5.4669
ikj,256,1,static,0,5,0.002840,0.000000,11814.11,0.0000
ikj,256,1,static,0,6,0.002829,0.000000,11860.88,0.0000
ikj,256,1,static,0,7,0.002848,0.000000,11780.93,0.0000
ikj,256,1,static,0,8,0.002832,0.000000,11849.57,0.0000
ikj,256,1,static,0,9,0.002829,0.015625,11860.88,5.5232
ikj,256,1,static,0,10,0.002881,0.000000,11648.01,0.0000
ikj,256,1,static,0,11,0.002826,0.000000,11874.31,0.0000
ikj,256,1,static,0,12,0.002810,0.000000,11942.35,0.0000
ikj,256,1,static,0,13,0.002797,0.000000,11995.72,0.0000
ikj,256,1,static,0,14,0.002790,0.000000,12026.68,0.0000
ikj,256,1,static,0,15,0.002892,0.015625,11604.11,5.4036
ikj,256,1,static,0,16,0.002828,0.000000,11865.49,0.0000
ikj,256,1,static,0,17,0.002870,0.000000,11693.48,0.0000
ikj,256,1,static,0,18,0.002901,0.000000,11568.10,0.0000
ikj,256,1,static,0,19,0.002827,0.000000,11868.01,0.0000
ijk,1024,1,static,0,0,5.363513,5.375000,400.39,1.0021
ijk,1024,1,static,0,1,5.423103,5.421875,395.99,0.9998
ijk,1024,1,static,0,2,5.419395,5.421875,396.26,1.0005
ijk,1024,1,static,0,3,5.405070,5.406250,397.31,1.0002
ijk,1024,1,static,0,4,5.402261,5.375000,397.52,0.9950
ikj,1024,1,static,0,0,0.208121,0.203125,10318.43,0.9760
ikj,1024,1,static,0,1,0.211524,0.218750,10152.46,1.0342
ikj,1024,1,static,0,2,0.218797,0.218750,9814.97,0.9998
